experiment_id,arm,record,seed,macro_f1_present,source_change,used_bytes,replay_items
E16,A0,234,43,0.72661,0.0,0,0
E16,A0,234,44,0.72661,0.0,0,0
E16,A0,234,45,0.72661,0.0,0,0
E16,A0,234,46,0.72661,0.0,0,0
E16,A1,100,42,0.966842,-0.0637,15345,656
E16,A1,100,43,0.966842,-0.0375,15345,656
E16,A1,100,44,0.966842,-0.0428,15345,656
E16,A1,100,45,0.966842,-0.0376,15345,656
E16,A1,100,46,0.966842,-0.0347,15345,656
E16,A1,103,42,0.499049,-0.0724,15345,656
E16,A1,103,43,0.499684,-0.0209,15345,656
E16,A1,103,44,0.499367,-0.0379,15345,656
E16,A1,103,45,0.499367,-0.0307,15345,656
E16,A1,103,46,0.499367,-0.0317,15345,656
E16,A1,105,42,0.640982,-0.0656,15345,656
E16,A1,105,43,0.657453,-0.0161,15345,656
E16,A1,105,44,0.65491,-0.0286,15345,656
E16,A1,105,45,0.666464,-0.0293,15345,656
E16,A1,105,46,0.660936,-0.0185,15345,656
E16,A1,111,42,0.531734,-0.0439,15345,656
E16,A1,111,43,0.524685,-0.0219,15345,656
E16,A1,111,44,0.534103,-0.0297,15345,656
E16,A1,111,45,0.523004,-0.0295,15345,656
E16,A1,111,46,0.54843,-0.0179,15345,656
E16,A1,113,42,0.832945,-0.0407,15345,656
E16,A1,113,43,0.749224,-0.0264,15345,656
E16,A1,113,44,0.899806,-0.0447,15345,656
E16,A1,113,45,0.899806,-0.0256,15345,656
E16,A1,113,46,0.899806,-0.0279,15345,656
E16,A1,117,42,0.998053,-0.0883,15345,656
E16,A1,117,43,1.0,-0.0266,15345,656
E16,A1,117,44,1.0,-0.0704,15345,656
E16,A1,117,45,0.999757,-0.0508,15345,656
E16,A1,117,46,0.999757,-0.0298,15345,656
E16,A1,121,42,0.888643,-0.0635,15345,656
E16,A1,121,43,0.888766,-0.0187,15345,656
E16,A1,121,44,1.0,-0.0324,15345,656
E16,A1,121,45,0.666421,-0.0328,15345,656
E16,A1,121,46,0.555187,-0.0179,15345,656
E16,A1,123,42,0.999506,-0.0431,15345,656
E16,A1,123,43,0.999506,-0.0338,15345,656
E16,A1,123,44,0.999506,-0.0407,15345,656
E16,A1,123,45,0.999506,-0.0403,15345,656
E16,A1,123,46,0.999506,-0.0271,15345,656
E16,A1,200,42,0.760975,-0.0266,15345,656
E16,A1,200,43,0.740587,-0.0058,15345,656
E16,A1,200,44,0.749062,-0.0136,15345,656
E16,A1,200,45,0.745243,-0.0225,15345,656
E16,A1,200,46,0.745997,-0.0145,15345,656
E16,A1,210,42,0.68748,-0.0427,15345,656
E16,A1,210,43,0.616086,-0.0311,15345,656
E16,A1,210,44,0.663865,-0.0277,15345,656
E16,A1,210,45,0.664131,-0.0509,15345,656
E16,A1,210,46,0.640259,-0.0364,15345,656
E16,A1,212,42,0.998439,-0.0312,15345,656
E16,A1,212,43,0.998662,-0.0153,15345,656
E16,A1,212,44,0.998215,-0.0144,15345,656
E16,A1,212,45,0.998215,-0.0186,15345,656
E16,A1,212,46,0.998885,-0.0117,15345,656
E16,A1,213,42,0.564719,-0.0479,15345,656
E16,A1,213,43,0.540725,-0.0301,15345,656
